Time   26.6004249885921 	 ReceiveTXN: 8 3 42
Time   26.6004249885921 	 Money in circulation = 850.0 coins
Time   26.600816423861065 	 ReceiveTXN: 0 6 42
Time   26.600816423861065 	 Money in circulation = 850.0 coins
Time   26.603670671045556 	 ReceiveTXN: 9 4 41
Time   26.603670671045556 	 Money in circulation = 850.0 coins
Time   26.64770633364637 	 GenerateBlock: 2
Time   26.64770633364637 	 Money in circulation = 900.0 coins
Time   26.669416406153534 	 ReceiveTXN: 6 0 41
Time   26.669416406153534 	 Money in circulation = 900.0 coins
Time   26.762827059444675 	 ReceiveTXN: 6 8 41
Time   26.762827059444675 	 Money in circulation = 900.0 coins
Time   26.844350385765733 	 ReceiveTXN: 3 1 42
Time   26.844350385765733 	 Money in circulation = 900.0 coins
Time   26.84486518286172 	 ReceiveBlock: 2 6 18
Time   26.84486518286172 	 Money in circulation = 900.0 coins
Time   26.85364887179541 	 ReceiveTXN: 0 3 41
Time   26.85364887179541 	 Money in circulation = 900.0 coins
Time   26.855483892478034 	 ReceiveTXN: 6 0 42
Time   26.855483892478034 	 Money in circulation = 900.0 coins
Time   26.887090601132567 	 ReceiveTXN: 4 1 41
Time   26.887090601132567 	 Money in circulation = 900.0 coins
Time   26.935315629418533 	 ReceiveTXN: 1 3 41
Time   26.935315629418533 	 Money in circulation = 900.0 coins
Time   26.958693866748867 	 ReceiveTXN: 1 4 42
Time   26.958693866748867 	 Money in circulation = 900.0 coins
Time   26.98054604708 	 ReceiveTXN: 3 8 42
Time   26.98054604708 	 Money in circulation = 900.0 coins
Time   27.02503019905111 	 ReceiveTXN: 2 5 42
Time   27.02503019905111 	 Money in circulation = 900.0 coins
Time   27.025072041311365 	 ReceiveTXN: 8 7 41
Time   27.025072041311365 	 Money in circulation = 900.0 coins
Time   27.07536754838484 	 ReceiveBlock: 2 5 18
Time   27.07536754838484 	 Money in circulation = 900.0 coins
Time   27.11479075678853 	 ReceiveTXN: 8 3 41
Time   27.11479075678853 	 Money in circulation = 900.0 coins
Time   27.15289560305371 	 ReceiveTXN: 0 7 41
Time   27.15289560305371 	 Money in circulation = 900.0 coins
Time   27.17023303464132 	 ReceiveTXN: 3 1 41
Time   27.17023303464132 	 Money in circulation = 900.0 coins
Time   27.22406984262234 	 ReceiveBlock: 6 0 18
Time   27.22406984262234 	 Money in circulation = 900.0 coins
Time   27.26060791107303 	 ReceiveTXN: 4 9 42
Time   27.26060791107303 	 Money in circulation = 900.0 coins
Time   27.305142853023234 	 ReceiveBlock: 6 8 18
Time   27.305142853023234 	 Money in circulation = 900.0 coins
Time   27.30955044739361 	 ReceiveTXN: 3 8 41
Time   27.30955044739361 	 Money in circulation = 900.0 coins
Time   27.410970429959907 	 ReceiveBlock: 0 3 18
Time   27.410970429959907 	 Money in circulation = 900.0 coins
Time   27.471623479218103 	 ReceiveTXN: 5 9 42
Time   27.471623479218103 	 Money in circulation = 900.0 coins
Time   27.500009044906726 	 ReceiveTXN: 7 0 41
Time   27.500009044906726 	 Money in circulation = 900.0 coins
Time   27.523534872026676 	 GenerateTXN: 1
Time   27.523534872026676 	 Money in circulation = 862.0 coins
Time   27.52512813478044 	 ReceiveBlock: 5 9 18
Time   27.52512813478044 	 Money in circulation = 862.0 coins
Time   27.557442053033203 	 ReceiveTXN: 9 5 42
Time   27.557442053033203 	 Money in circulation = 862.0 coins
Time   27.56745406219899 	 ReceiveBlock: 8 7 18
Time   27.56745406219899 	 Money in circulation = 862.0 coins
Time   27.57402461481375 	 ReceiveTXN: 1 3 44
Time   27.57402461481375 	 Money in circulation = 862.0 coins
Time   27.638014984378255 	 ReceiveTXN: 1 4 44
Time   27.638014984378255 	 Money in circulation = 862.0 coins
Time   27.658472318934024 	 ReceiveBlock: 8 3 18
Time   27.658472318934024 	 Money in circulation = 862.0 coins
Time   27.703491438830845 	 ReceiveBlock: 0 7 18
Time   27.703491438830845 	 Money in circulation = 862.0 coins
Time   27.72914052133432 	 ReceiveBlock: 3 1 18
Time   27.72914052133432 	 Money in circulation = 862.0 coins
Time   27.808327486285396 	 ReceiveTXN: 3 0 44
Time   27.808327486285396 	 Money in circulation = 862.0 coins
Time   27.843572596504433 	 ReceiveBlock: 1 4 18
Time   27.843572596504433 	 Money in circulation = 862.0 coins
Time   27.87039693893514 	 ReceiveBlock: 3 8 18
Time   27.87039693893514 	 Money in circulation = 862.0 coins
Time   27.884881704307517 	 ReceiveBlock: 9 4 18
Time   27.884881704307517 	 Money in circulation = 862.0 coins
Time   27.939997643344046 	 ReceiveTXN: 4 9 44
Time   27.939997643344046 	 Money in circulation = 862.0 coins
Time   28.02782088149628 	 ReceiveTXN: 3 8 44
Time   28.02782088149628 	 Money in circulation = 862.0 coins
Time   28.050060822099603 	 ReceiveBlock: 7 0 18
Time   28.050060822099603 	 Money in circulation = 862.0 coins
Time   28.06765099754306 	 ReceiveTXN: 0 6 44
Time   28.06765099754306 	 Money in circulation = 900.0 coins
Time   28.14549297413928 	 ReceiveBlock: 4 9 18
Time   28.14549297413928 	 Money in circulation = 900.0 coins
Time   28.17301598524508 	 ReceiveTXN: 6 2 44
Time   28.17301598524508 	 Money in circulation = 900.0 coins
Time   28.236326967883027 	 ReceiveTXN: 9 5 44
Time   28.236326967883027 	 Money in circulation = 900.0 coins
Time   28.257271985605815 	 ReceiveTXN: 8 6 44
Time   28.257271985605815 	 Money in circulation = 900.0 coins
Time   28.288037742284235 	 ReceiveTXN: 0 7 44
Time   28.288037742284235 	 Money in circulation = 900.0 coins
Time   28.290315331776593 	 ReceiveTXN: 8 7 44
Time   28.290315331776593 	 Money in circulation = 900.0 coins
Time   28.52165141194829 	 ReceiveTXN: 6 8 44
Time   28.52165141194829 	 Money in circulation = 900.0 coins
Time   28.536946020620604 	 ReceiveTXN: 5 2 44
Time   28.536946020620604 	 Money in circulation = 900.0 coins
Time   28.598602032322834 	 ReceiveTXN: 2 5 44
Time   28.598602032322834 	 Money in circulation = 900.0 coins
Time   28.640454199255093 	 GenerateBlock: 2
Time   28.640454199255093 	 Money in circulation = 950.0 coins
Time   28.662212847780896 	 ReceiveTXN: 7 8 44
Time   28.662212847780896 	 Money in circulation = 950.0 coins
Time   28.837535447855092 	 ReceiveBlock: 2 6 19
Time   28.837535447855092 	 Money in circulation = 950.0 coins
Time   29.06677271683944 	 ReceiveBlock: 2 5 19
Time   29.06677271683944 	 Money in circulation = 950.0 coins
Time   29.198949878165664 	 ReceiveBlock: 6 0 19
Time   29.198949878165664 	 Money in circulation = 950.0 coins
Time   29.291555875981146 	 ReceiveBlock: 6 8 19
Time   29.291555875981146 	 Money in circulation = 950.0 coins
Time   29.382140383427732 	 ReceiveBlock: 0 3 19
Time   29.382140383427732 	 Money in circulation = 950.0 coins
Time   29.510615681295437 	 ReceiveBlock: 5 9 19
Time   29.510615681295437 	 Money in circulation = 950.0 coins
Time   29.553862723300515 	 ReceiveBlock: 8 7 19
Time   29.553862723300515 	 Money in circulation = 950.0 coins
Time   29.645234232471044 	 ReceiveBlock: 8 3 19
Time   29.645234232471044 	 Money in circulation = 950.0 coins
Time   29.676300447392588 	 ReceiveBlock: 0 7 19
Time   29.676300447392588 	 Money in circulation = 950.0 coins
Time   29.700845484747123 	 ReceiveBlock: 3 1 19
Time   29.700845484747123 	 Money in circulation = 950.0 coins
Time   29.78677752064987 	 GenerateTXN: 7
Time   29.78677752064987 	 Money in circulation = 947.0 coins
Time   29.81552641577329 	 ReceiveBlock: 1 4 19
Time   29.81552641577329 	 Money in circulation = 947.0 coins
Time   29.84607974848192 	 ReceiveBlock: 3 8 19
Time   29.84607974848192 	 Money in circulation = 947.0 coins
Time   29.870338825759955 	 ReceiveBlock: 9 4 19
Time   29.870338825759955 	 Money in circulation = 947.0 coins
Time   30.02763511590894 	 ReceiveBlock: 7 0 19
Time   30.02763511590894 	 Money in circulation = 947.0 coins
Time   30.11744425501996 	 ReceiveBlock: 4 9 19
Time   30.11744425501996 	 Money in circulation = 947.0 coins
Time   30.160963095333962 	 ReceiveTXN: 7 8 46
Time   30.160963095333962 	 Money in circulation = 947.0 coins
Time   30.261688047760153 	 ReceiveTXN: 7 0 46
Time   30.261688047760153 	 Money in circulation = 947.0 coins
Time   30.396368427137766 	 ReceiveTXN: 8 6 46
Time   30.396368427137766 	 Money in circulation = 947.0 coins
Time   30.447547789097133 	 ReceiveTXN: 0 3 46
Time   30.447547789097133 	 Money in circulation = 947.0 coins
Time   30.50108725720577 	 ReceiveTXN: 6 2 46
Time   30.50108725720577 	 Money in circulation = 950.0 coins
Time   30.51627290705756 	 ReceiveTXN: 8 3 46
Time   30.51627290705756 	 Money in circulation = 950.0 coins
Time   30.523866590369785 	 ReceiveTXN: 0 6 46
Time   30.523866590369785 	 Money in circulation = 950.0 coins
Time   30.757273082106618 	 ReceiveTXN: 6 0 46
Time   30.757273082106618 	 Money in circulation = 950.0 coins
Time   30.767387052461658 	 ReceiveTXN: 3 1 46
Time   30.767387052461658 	 Money in circulation = 950.0 coins
Time   30.88173316678947 	 ReceiveTXN: 1 4 46
Time   30.88173316678947 	 Money in circulation = 950.0 coins
Time   30.900293579450036 	 ReceiveTXN: 3 8 46
Time   30.900293579450036 	 Money in circulation = 950.0 coins
Time   30.926678578669296 	 ReceiveTXN: 2 5 46
Time   30.926678578669296 	 Money in circulation = 950.0 coins
Time   31.087113695618815 	 GenerateTXN: 7
Time   31.087113695618815 	 Money in circulation = 943.0 coins
Time   31.183507971023598 	 ReceiveTXN: 4 9 46
Time   31.183507971023598 	 Money in circulation = 943.0 coins
Time   31.371987963203086 	 GenerateBlock: 4
Time   31.371987963203086 	 Money in circulation = 993.0 coins
Time   31.373139452725944 	 ReceiveTXN: 5 9 46
Time   31.373139452725944 	 Money in circulation = 993.0 coins
Time   31.46138594206424 	 ReceiveTXN: 7 8 47
Time   31.46138594206424 	 Money in circulation = 993.0 coins
Time   31.478956185466814 	 ReceiveTXN: 9 5 46
Time   31.478956185466814 	 Money in circulation = 993.0 coins
Time   31.56145729631367 	 ReceiveTXN: 7 0 47
Time   31.56145729631367 	 Money in circulation = 993.0 coins
Time   31.65570753992318 	 ReceiveBlock: 4 1 20
Time   31.65570753992318 	 Money in circulation = 993.0 coins
Time   31.67387013259674 	 ReceiveBlock: 4 9 20
Time   31.67387013259674 	 Money in circulation = 993.0 coins
Time   31.690442963901 	 ReceiveTXN: 8 6 47
Time   31.690442963901 	 Money in circulation = 993.0 coins
Time   31.70529065726072 	 ReceiveBlock: 1 3 20
Time   31.70529065726072 	 Money in circulation = 993.0 coins
Time   31.746278783904508 	 ReceiveTXN: 0 3 47
Time   31.746278783904508 	 Money in circulation = 993.0 coins
Time   31.79457834787395 	 ReceiveTXN: 6 2 47
Time   31.79457834787395 	 Money in circulation = 993.0 coins
Time   31.81272569072705 	 ReceiveTXN: 8 3 47
Time   31.81272569072705 	 Money in circulation = 993.0 coins
Time   31.816468691609455 	 ReceiveTXN: 0 6 47
Time   31.816468691609455 	 Money in circulation = 993.0 coins
Time   31.93978751196964 	 ReceiveBlock: 3 0 20
Time   31.93978751196964 	 Money in circulation = 993.0 coins
Time   31.97598805292786 	 ReceiveBlock: 9 5 20
Time   31.97598805292786 	 Money in circulation = 993.0 coins
Time   32.05054340533881 	 ReceiveTXN: 6 0 47
Time   32.05054340533881 	 Money in circulation = 993.0 coins
Time   32.06365559466958 	 ReceiveTXN: 3 1 47
Time   32.06365559466958 	 Money in circulation = 1000.0 coins
Time   32.158395840577214 	 ReceiveBlock: 3 8 20
Time   32.158395840577214 	 Money in circulation = 1000.0 coins
Time   32.178287515828295 	 ReceiveTXN: 1 4 47
Time   32.178287515828295 	 Money in circulation = 1000.0 coins
Time   32.19571645953385 	 ReceiveBlock: 0 6 20
Time   32.19571645953385 	 Money in circulation = 1000.0 coins
Time   32.199438608182355 	 ReceiveTXN: 3 8 47
Time   32.199438608182355 	 Money in circulation = 1000.0 coins
Time   32.22437996551541 	 ReceiveTXN: 2 5 47
Time   32.22437996551541 	 Money in circulation = 1000.0 coins
Time   32.277898841452526 	 ReceiveBlock: 5 2 20
Time   32.277898841452526 	 Money in circulation = 1000.0 coins
Time   32.302935190962316 	 ReceiveBlock: 6 2 20
Time   32.302935190962316 	 Money in circulation = 1000.0 coins
Time   32.37498454989418 	 GenerateBlock: 5
Time   32.37498454989418 	 Money in circulation = 1050.0 coins
Time   32.38737824614975 	 ReceiveBlock: 8 6 20
Time   32.38737824614975 	 Money in circulation = 1050.0 coins
Time   32.41626103932166 	 ReceiveBlock: 0 7 20
Time   32.41626103932166 	 Money in circulation = 1050.0 coins
Time   32.420680480851786 	 ReceiveBlock: 8 7 20
Time   32.420680480851786 	 Money in circulation = 1050.0 coins
Time   32.4469131742383 	 GenerateBlock: 2
Time   32.4469131742383 	 Money in circulation = 1100.0 coins
Time   32.474088943429365 	 ReceiveBlock: 2 6 20
Time   32.474088943429365 	 Money in circulation = 1100.0 coins
Time   32.4802972739112 	 ReceiveTXN: 4 9 47
Time   32.4802972739112 	 Money in circulation = 1100.0 coins
Time   32.602468982656944 	 GenerateBlock: 7
Time   32.602468982656944 	 Money in circulation = 1150.0 coins
Time   32.6433232569066 	 ReceiveBlock: 2 6 22
Time   32.6433232569066 	 Money in circulation = 1150.0 coins
Time   32.64491520817173 	 GenerateBlock: 2
Time   32.64491520817173 	 Money in circulation = 1200.0 coins
Time   32.65136836125575 	 ReceiveBlock: 6 8 20
Time   32.65136836125575 	 Money in circulation = 1200.0 coins
Time   32.674827696008705 	 ReceiveBlock: 5 2 21
Time   32.674827696008705 	 Money in circulation = 1200.0 coins
Time   32.67692104204547 	 ReceiveTXN: 5 9 47
Time   32.67692104204547 	 Money in circulation = 1200.0 coins
Time   32.776113028286595 	 ReceiveTXN: 9 5 47
Time   32.776113028286595 	 Money in circulation = 1200.0 coins
Time   32.790510994112644 	 ReceiveBlock: 7 8 20
Time   32.790510994112644 	 Money in circulation = 1200.0 coins
Time   32.81779720293507 	 ReceiveBlock: 5 9 21
Time   32.81779720293507 	 Money in circulation = 1200.0 coins
Time   32.841639374001225 	 ReceiveBlock: 2 6 24
Time   32.841639374001225 	 Money in circulation = 1200.0 coins
Time   32.87062632466999 	 ReceiveBlock: 2 6 21
Time   32.87062632466999 	 Money in circulation = 1200.0 coins
Time   32.87342674733753 	 ReceiveBlock: 2 5 22
Time   32.87342674733753 	 Money in circulation = 1200.0 coins
Time   32.97666005474414 	 ReceiveBlock: 7 8 23
Time   32.97666005474414 	 Money in circulation = 1200.0 coins
Time   33.00424115325019 	 ReceiveBlock: 6 0 22
Time   33.00424115325019 	 Money in circulation = 1200.0 coins
Time   33.071395777931066 	 ReceiveBlock: 2 5 24
Time   33.071395777931066 	 Money in circulation = 1200.0 coins
Time   33.07834320708324 	 ReceiveBlock: 7 0 23
Time   33.07834320708324 	 Money in circulation = 1200.0 coins
Time   33.09725517465918 	 ReceiveBlock: 6 8 22
Time   33.09725517465918 	 Money in circulation = 1200.0 coins
Time   33.125970497551926 	 GenerateBlock: 7
Time   33.125970497551926 	 Money in circulation = 1250.0 coins
Time   33.17750247469666 	 ReceiveBlock: 9 4 21
Time   33.17750247469666 	 Money in circulation = 1250.0 coins
Time   33.18713926018836 	 ReceiveBlock: 0 3 22
Time   33.18713926018836 	 Money in circulation = 1250.0 coins
Time   33.20231052847373 	 ReceiveBlock: 6 0 24
Time   33.20231052847373 	 Money in circulation = 1250.0 coins
Time   33.204469484832366 	 ReceiveBlock: 8 6 23
Time   33.204469484832366 	 Money in circulation = 1250.0 coins
Time   33.234245670363684 	 ReceiveBlock: 6 0 21
Time   33.234245670363684 	 Money in circulation = 1250.0 coins
Time   33.26102993298885 	 ReceiveBlock: 0 3 23
Time   33.26102993298885 	 Money in circulation = 1250.0 coins
Time   33.296245905732036 	 ReceiveBlock: 6 8 24
Time   33.296245905732036 	 Money in circulation = 1250.0 coins
Time   33.30868185010288 	 ReceiveBlock: 6 2 23
Time   33.30868185010288 	 Money in circulation = 1250.0 coins
Time   33.31741148581814 	 ReceiveBlock: 5 9 22
Time   33.31741148581814 	 Money in circulation = 1250.0 coins
Time   33.324834980379514 	 ReceiveBlock: 6 8 21
Time   33.324834980379514 	 Money in circulation = 1250.0 coins
Time   33.32942789474072 	 ReceiveBlock: 8 3 23
Time   33.32942789474072 	 Money in circulation = 1250.0 coins
Time   33.333535795756745 	 ReceiveBlock: 0 6 23
Time   33.333535795756745 	 Money in circulation = 1250.0 coins
Time   33.35951282896509 	 ReceiveBlock: 8 7 22
Time   33.35951282896509 	 Money in circulation = 1250.0 coins
Time   33.385009192294696 	 ReceiveBlock: 0 3 24
Time   33.385009192294696 	 Money in circulation = 1250.0 coins
Time   33.42121808513509 	 ReceiveBlock: 0 3 21
Time   33.42121808513509 	 Money in circulation = 1250.0 coins
Time   33.44991987504292 	 ReceiveBlock: 8 3 22
Time   33.44991987504292 	 Money in circulation = 1250.0 coins
Time   33.461071794811794 	 ReceiveBlock: 4 1 21
Time   33.461071794811794 	 Money in circulation = 1250.0 coins
Time   33.48195940053656 	 ReceiveBlock: 0 7 22
Time   33.48195940053656 	 Money in circulation = 1250.0 coins
Time   33.50041653462833 	 ReceiveBlock: 7 8 25
Time   33.50041653462833 	 Money in circulation = 1250.0 coins
Time   33.503920959071856 	 ReceiveBlock: 3 1 22
Time   33.503920959071856 	 Money in circulation = 1250.0 coins
Time   33.51065960396345 	 ReceiveBlock: 1 3 21
Time   33.51065960396345 	 Money in circulation = 1250.0 coins
Time   33.519404650028775 	 ReceiveBlock: 5 9 24
Time   33.519404650028775 	 Money in circulation = 1250.0 coins
Time   33.55848617163118 	 ReceiveBlock: 8 7 24
Time   33.55848617163118 	 Money in circulation = 1250.0 coins
Time   33.56376600899633 	 ReceiveBlock: 6 0 23
Time   33.56376600899633 	 Money in circulation = 1250.0 coins
Time   33.578128573865136 	 ReceiveBlock: 3 1 23
Time   33.578128573865136 	 Money in circulation = 1250.0 coins
Time   33.58709431364832 	 ReceiveBlock: 8 7 21
Time   33.58709431364832 	 Money in circulation = 1250.0 coins
Time   33.600108829472326 	 ReceiveBlock: 7 0 25
Time   33.600108829472326 	 Money in circulation = 1250.0 coins
Time   33.61852603722049 	 ReceiveBlock: 1 4 22
Time   33.61852603722049 	 Money in circulation = 1250.0 coins
